,Values
0,0.8046249101789011
1,0.7682633952778323
2,2.29079474852387
3,2.43049129356199
4,0.22989047327431966
5,1.2695775219688306
6,1.5502049192934948
7,0.6787202219323324
8,0.22117171942820463
9,2.9517509864784737
10,0.12052944227476772
11,1.064955819442374
12,0.30848186348640205
13,0.06518881425631175
14,0.18957383843154857
15,1.9881311940832913
16,0.027475817727749964
17,0.668198401809793
18,1.643372192477434
19,0.6661320348586599
20,0.4858621499396462
21,1.497146846535357
22,0.3397411725832874
23,1.3136729958663007
24,0.015315767203609141
25,1.050296600560083
26,0.07351300447309597
27,0.18903031133842235
28,1.8528409942704889
29,0.8045627817552868
30,1.1385038247356605
31,0.7504151240901326
32,2.843288301004686
33,0.43152688554688545
34,2.1104081028531496
35,1.296439563374763
36,0.20905245998725341
37,0.14050027016518182
38,0.09064639394496869
39,3.2505938541435437
40,1.0146369290543638
41,0.37740653545723485
42,0.6658700571994811
43,0.17384330553636212
44,0.08471930073362877
45,0.6996237390820352
46,0.5031787303407206
47,0.056950899968815596
48,0.746172369893011
49,2.270674455937503
50,1.5220228395388342
51,0.7409241785656789
52,1.392641044033556
53,0.6133897428364232
54,1.8222528841159946
55,0.7028728207234378
56,0.583173043687956
57,0.741183279437999
58,0.874039957266335
59,0.6086829433739334
60,2.2561442457145766
61,0.3486121366360994
62,0.16278232521963543
63,1.5622889131749889
64,1.6813498213224776
65,0.43074391889200886
66,1.2299039598189296
67,0.918776495245721
68,1.9135035998546084
69,0.3038096382794121
70,0.6077458951181605
71,0.16669640845069214
72,0.04360223185182008
73,0.9152974382586234
74,0.8849766575036361
75,0.41009681507559825
76,0.0726671925679987
77,0.6161972422991362
78,0.36970606739497053
79,0.6045644094909686
80,0.18877393449612728
81,1.8921145295290784
82,0.9676021807850521
83,0.17156003991507154
84,0.055925456769043834
85,1.402531334660634
86,0.7657016904045993
87,0.6059239447500606
88,1.186902878676455
89,0.7019008280669858
90,0.6331591785822229
91,0.4775404350251007
92,2.48455469337317
93,1.9651302735080403
94,1.540384674007286
95,2.597039146069859
96,1.0474283384986214
97,0.6350619890107608
98,2.0106801389565137
99,0.7457131414776356
